57,F,4,doutorado,solteiro,20000.0,blue,45,2,3,2,3059.76,7709.38,89
51,M,0,doutorado,solteiro,120000.0,platinum,44,3,3,2,34516.06,8012.6,87
49,M,2,doutorado,divorciado,100000.0,blue,36,3,1,3,25178.67,7836.45,87
61,M,1,mestrado,solteiro,20000.0,blue,54,3,1,3,7169.02,8216.58,80
62,M,2,mestrado,solteiro,70000.0,blue,56,2,2,3,18224.49,7728.41,93
52,M,2,mestrado,divorciado,70000.0,blue,34,2,1,1,4813.31,7477.66,91
50,F,3,ensino medio,solteiro,20000.0,silver,38,3,2,2,12569.49,7344.78,95
53,F,2,graduacao,solteiro,20000.0,blue,48,2,2,2,8259.7,7957.93,88
42,M,4,ensino medio,casado,70000.0,blue,27,2,2,3,13804.94,7376.16,97
43,F,4,mestrado,casado,20000.0,blue,35,3,0,3,6448.97,7546.02,88
57,M,2,doutorado,divorciado,70000.0,blue,51,2,3,3,5479.81,7960.79,86
50,F,0,sem educacao formal,casado,20000.0,blue,42,3,2,4,3749.88,7990.68,89
48,M,4,ensino medio,solteiro,120000.0,blue,40,2,3,3,30210.17,7403.54,88
41,M,3,mestrado,casado,120000.0,blue,36,2,1,2,5807.81,8000.86,96
44,M,3,ensino medio,casado,70000.0,blue,36,2,1,2,3605.24,6800.22,78
44,F,4,graduacao,solteiro,50000.0,silver,39,2,3,1,17077.16,7391.56,75
43,F,2,graduacao,casado,20000.0,blue,37,3,1,3,5380.82,8947.58,93
51,M,3,mestrado,casado,100000.0,gold,36,2,3,1,34516.6,7499.63,88
47,M,4,doutorado,casado,100000.0,blue,30,3,1,3,27720.39,8520.44,89
47,F,3,doutorado,solteiro,50000.0,silver,39,3,1,2,18341.06,7584.22,85
38,M,1,ensino medio,solteiro,120000.0,blue,30,2,1,1,27712.23,7399.11,91
46,M,3,ensino medio,solteiro,50000.0,blue,42,3,1,2,8285.9,7205.49,84
41,M,1,mestrado,casado,100000.0,blue,30,3,2,3,34516.84,6832.62,87
49,F,2,sem educacao formal,solteiro,50000.0,blue,37,2,3,1,7045.11,7381.2,98
44,M,4,mestrado,solteiro,100000.0,blue,37,3,1,3,14388.73,7042.39,85
48,F,4,doutorado,solteiro,20000.0,blue,38,3,3,3,3874.1,4921.65,51
44,M,4,mestrado,casado,70000.0,blue,24,2,2,2,4752.94,7517.98,76
59,F,1,ensino medio,solteiro,20000.0,blue,46,2,2,3,7484.31,4923.04,56
42,M,4,sem educacao formal,solteiro,100000.0,silver,36,2,1,2,34516.71,7836.75,93
52,M,3,mestrado,casado,70000.0,blue,36,3,2,3,18336.54,7509.7,84
41,M,1,graduacao,casado,50000.0,blue,32,3,2,4,10682.6,7332.63,92
39,F,4,doutorado,casado,20000.0,blue,27,2,1,1,8587.72,8854.23,92
46,F,2,mestrado,solteiro,20000.0,blue,30,3,0,1,5494.37,8328.29,78
45,F,2,mestrado,casado,20000.0,blue,31,2,2,1,1946.19,8423.65,82
53,M,3,ensino medio,solteiro,70000.0,blue,47,2,3,1,6228.42,8284.21,77
44,F,3,mestrado,solteiro,20000.0,silver,34,3,2,3,13609.14,7796.42,77
46,M,3,sem educacao formal,casado,70000.0,gold,33,3,3,1,34516.54,7750.07,82
38,F,3,mestrado,solteiro,20000.0,gold,31,2,2,3,15987.81,8195.82,94
46,F,3,mestrado,divorciado,20000.0,blue,36,3,2,2,2391.33,7649.25,101
47,M,2,graduacao,solteiro,70000.0,blue,41,2,3,3,20811.13,7192.74,82
45,M,2,mestrado,casado,50000.0,blue,36,2,3,1,3735.73,7059.14,82
50,F,2,ensino medio,casado,50000.0,blue,39,3,2,2,2275.13,7768.15,83
43,F,3,ensino medio,casado,20000.0,blue,36,2,0,3,7350.4,7679.97,64
48,M,3,graduacao,casado,50000.0,blue,34,2,1,2,1913.76,7265.88,80
46,M,4,graduacao,casado,50000.0,silver,36,3,2,2,18956.77,8032.63,88
45,M,4,graduacao,solteiro,70000.0,blue,35,2,3,2,13445.84,7377.77,82
53,M,1,ensino medio,solteiro,20000.0,blue,36,3,3,3,8979.78,7422.47,87
49,F,2,mestrado,casado,20000.0,blue,38,3,1,3,6674.59,7468.71,92
52,F,2,doutorado,solteiro,20000.0,blue,34,3,3,3,6265.09,8162.21,89
47,M,0,mestrado,casado,100000.0,silver,36,3,1,2,34516.71,7535.66,92
47,M,2,sem educacao formal,solteiro,100000.0,blue,36,3,2,2,34516.61,7827.49,77
43,M,2,ensino medio,solteiro,70000.0,blue,33,1,1,2,13165.2,8126.12,95
49,M,3,graduacao,divorciado,100000.0,blue,38,2,3,3,9959.92,7300.59,77
40,F,3,graduacao,divorciado,50000.0,blue,28,2,3,2,9243.55,7841.86,82
53,F,4,mestrado,solteiro,20000.0,blue,44,1,3,1,4737.6,7802.7,88
46,M,2,ensino medio,solteiro,50000.0,blue,32,1,2,2,2000.11,7694.56,85
41,M,3,ensino medio,solteiro,100000.0,gold,28,2,0,2,34516.2,6932.68,87
51,M,2,sem educacao formal,divorciado,100000.0,blue,40,1,3,2,23453.96,7555.1,96
44,M,3,ensino medio,solteiro,120000.0,silver,36,1,2,2,34516.59,7936.0,76
49,M,4,sem educacao formal,casado,70000.0,blue,36,1,2,2,6139.27,7906.04,80
53,F,5,mestrado,solteiro,50000.0,blue,41,2,3,1,9815.04,7962.84,89
47,F,2,doutorado,casado,50000.0,blue,42,2,1,3,3256.29,7075.43,89
50,M,3,sem educacao formal,solteiro,100000.0,blue,35,1,1,2,19000.03,7664.62,74
44,M,4,mestrado,solteiro,120000.0,silver,36,2,1,2,34516.52,7219.83,86
48,M,4,mestrado,casado,70000.0,blue,37,2,1,1,13197.5,8424.9,84
47,M,3,graduacao,solteiro,70000.0,blue,39,5,2,3,22599.25,4739.04,55
43,M,4,sem educacao formal,casado,70000.0,blue,31,1,2,1,23457.91,7370.03,96
41,M,4,mestrado,solteiro,100000.0,blue,33,1,3,1,31560.89,7641.45,93
46,F,3,ensino medio,solteiro,20000.0,blue,36,2,3,2,6218.3,7689.04,84
39,M,3,sem educacao formal,solteiro,100000.0,blue,31,2,3,2,2844.54,7345.75,73
53,F,2,ensino medio,solteiro,20000.0,blue,49,1,3,2,9678.96,7682.16,90
52,F,2,doutorado,casado,20000.0,blue,40,2,1,2,5207.1,7153.54,84
46,M,4,ensino medio,divorciado,50000.0,silver,36,2,3,2,15034.42,7737.01,84
44,F,2,mestrado,divorciado,50000.0,blue,36,1,2,1,3107.0,7535.49,87
52,F,2,ensino medio,solteiro,50000.0,blue,39,2,1,1,12214.99,8426.49,105
52,M,4,mestrado,casado,100000.0,blue,45,2,3,2,23070.78,8070.93,81
50,F,2,mestrado,solteiro,20000.0,blue,40,1,2,2,2167.82,7199.67,83
55,M,3,ensino medio,solteiro,100000.0,gold,49,2,3,1,34516.05,7917.18,95
44,M,2,doutorado,casado,100000.0,blue,38,1,1,2,25894.31,4847.01,49
46,F,3,mestrado,solteiro,20000.0,blue,36,4,3,2,3138.91,4724.28,56
49,M,1,sem educacao formal,solteiro,120000.0,blue,38,2,3,2,12055.66,7222.8,93
54,F,2,mestrado,solteiro,50000.0,blue,41,2,3,1,10753.07,7302.93,80
46,F,3,sem educacao formal,casado,20000.0,blue,35,6,1,5,2069.82,7307.88,82
43,F,3,graduacao,casado,20000.0,silver,34,4,2,2,11362.71,7849.02,88
53,M,4,ensino medio,divorciado,120000.0,blue,36,3,2,3,34516.81,7919.52,85
44,M,3,mestrado,casado,70000.0,blue,32,2,1,1,20001.56,8094.48,96
48,M,2,ensino medio,casado,50000.0,blue,42,2,2,3,8786.21,8575.46,92
41,M,3,sem educacao formal,solteiro,100000.0,blue,28,1,3,3,7142.67,7892.3,83
45,F,4,doutorado,solteiro,20000.0,blue,36,1,3,3,4478.0,4996.14,55
51,M,1,graduacao,casado,100000.0,silver,38,2,2,3,34516.93,7686.25,89
44,M,4,doutorado,solteiro,100000.0,blue,36,5,2,3,2367.86,4506.07,59
39,M,2,sem educacao formal,solteiro,70000.0,blue,29,2,3,2,23402.21,7570.77,98
41,M,3,mestrado,casado,120000.0,blue,36,2,2,3,6565.21,7729.02,97
50,M,4,ensino medio,solteiro,120000.0,blue,41,4,3,3,6982.58,4830.06,50
50,M,3,sem educacao formal,casado,20000.0,blue,36,2,3,3,5128.28,7588.03,98
49,M,2,mestrado,casado,100000.0,silver,39,1,2,1,34516.87,7734.52,74
49,M,2,mestrado,casado,120000.0,blue,40,2,1,4,14646.04,8160.91,92
41,M,5,mestrado,casado,100000.0,blue,37,1,2,3,12578.99,8362.32,82
52,F,1,ensino medio,solteiro,50000.0,blue,42,1,1,3,3416.03,8254.9,75
42,M,4,mestrado,casado,70000.0,silver,33,1,1,2,6224.22,7612.82,82
49,F,2,graduacao,casado,20000.0,silver,38,2,2,3,10741.38,8352.69,71
41,M,2,mestrado,solteiro,70000.0,gold,36,2,3,3,34516.43,4822.02,57
53,F,4,mestrado,solteiro,50000.0,blue,43,1,2,3,6058.02,4754.73,60
49,M,4,sem educacao formal,casado,100000.0,blue,39,2,2,3,8561.55,7341.56,79
51,F,5,ensino medio,solteiro,20000.0,blue,36,1,1,1,7645.13,7710.57,75
51,M,3,sem educacao formal,solteiro,70000.0,blue,42,2,1,4,1922.59,8049.45,76
51,F,2,ensino medio,casado,20000.0,blue,33,2,3,1,5625.5,7890.75,75
54,F,2,graduacao,solteiro,20000.0,blue,36,1,3,3,2274.94,7735.62,74
46,M,5,doutorado,divorciado,120000.0,blue,31,1,2,2,34516.4,7936.53,101
43,M,3,doutorado,casado,50000.0,blue,36,6,2,2,9422.26,4633.25,58
41,M,3,ensino medio,casado,120000.0,blue,32,2,1,2,34516.07,4734.18,57
49,M,3,sem educacao formal,casado,100000.0,blue,45,2,1,1,4778.22,7590.28,74
53,F,2,ensino medio,solteiro,20000.0,blue,46,6,2,1,3199.44,4805.83,59
51,M,1,mestrado,casado,120000.0,blue,39,2,2,3,34516.74,7111.9,82
60,F,2,ensino medio,solteiro,20000.0,blue,54,1,2,6,8141.05,5043.14,53
42,F,3,mestrado,casado,20000.0,blue,33,2,1,3,3794.54,7872.5,80
46,F,2,mestrado,solteiro,20000.0,blue,36,1,1,1,5785.6,7950.36,86
41,F,3,graduacao,casado,20000.0,blue,31,2,2,2,4086.51,7932.14,87
47,M,3,sem educacao formal,casado,100000.0,blue,38,1,2,3,31987.91,7926.03,83
43,M,4,doutorado,solteiro,50000.0,blue,25,1,2,2,9043.44,4638.39,48
47,F,3,mestrado,solteiro,20000.0,silver,40,1,2,2,11128.67,8526.35,93
51,M,2,mestrado,solteiro,50000.0,blue,41,1,3,3,3062.92,7289.79,75
44,M,1,mestrado,casado,100000.0,gold,29,2,3,1,34516.31,7665.2,86
40,M,2,ensino medio,divorciado,50000.0,blue,32,1,2,3,7566.45,7570.86,88
44,F,2,ensino medio,casado,20000.0,blue,36,2,0,1,6633.48,8396.8,106
50,M,2,mestrado,casado,100000.0,silver,42,2,3,3,34516.94,8186.1,85
49,M,3,doutorado,solteiro,70000.0,blue,42,2,2,4,14895.13,5147.9,53
49,F,4,mestrado,solteiro,20000.0,blue,36,1,3,1,2637.0,7136.77,82
43,M,2,ensino medio,solteiro,120000.0,blue,30,1,2,2,10896.05,4935.34,58
43,F,0,ensino medio,casado,20000.0,blue,35,1,0,1,8401.69,7697.17,98
45,F,4,graduacao,casado,20000.0,blue,36,2,1,1,2737.17,7587.39,80
52,M,2,sem educacao formal,casado,120000.0,silver,43,1,2,2,34516.61,7512.86,81
42,M,5,graduacao,casado,50000.0,blue,27,1,1,3,2437.83,8028.27,77
49,M,3,mestrado,solteiro,100000.0,blue,36,2,1,3,4557.24,7333.84,91
55,M,3,sem educacao formal,solteiro,50000.0,blue,36,1,3,3,10949.82,7685.27,91
40,F,3,graduacao,solteiro,50000.0,silver,28,2,2,1,22361.02,7586.17,94
46,M,3,graduacao,solteiro,100000.0,silver,32,2,3,1,34516.47,7594.87,69
58,M,1,graduacao,solteiro,120000.0,silver,45,1,2,3,34516.45,4864.7,48
44,F,3,mestrado,casado,20000.0,silver,26,1,1,3,10877.6,7974.53,90
46,M,2,mestrado,casado,100000.0,blue,39,2,3,2,11901.13,7998.39,82
52,M,2,mestrado,solteiro,50000.0,blue,41,1,2,2,9298.27,8427.51,87
62,F,0,doutorado,solteiro,50000.0,blue,53,1,3,2,4136.76,7739.39,97
57,M,1,ensino medio,solteiro,100000.0,blue,45,1,1,6,15030.27,7603.82,81
44,F,3,mestrado,casado,20000.0,blue,40,1,3,1,6441.16,7123.12,94
51,M,1,doutorado,casado,120000.0,silver,31,2,2,5,34516.92,7520.29,79
45,F,3,ensino medio,casado,20000.0,blue,33,1,3,2,4174.58,7905.68,86
46,M,3,mestrado,casado,20000.0,blue,27,1,2,2,6954.29,7510.62,89
43,F,4,ensino medio,solteiro,20000.0,blue,38,1,1,1,1820.28,7714.76,91
52,M,1,sem educacao formal,casado,50000.0,blue,36,2,3,2,2937.93,8235.07,102
46,F,3,ensino medio,solteiro,20000.0,blue,36,1,2,3,6636.21,7023.93,86
41,M,2,mestrado,casado,70000.0,silver,31,2,3,3,31497.06,7685.13,92
52,M,1,ensino medio,casado,120000.0,blue,34,2,1,3,34516.14,4863.94,56
52,F,1,ensino medio,casado,20000.0,blue,35,1,3,3,1959.32,7847.07,65
51,M,3,doutorado,casado,100000.0,silver,37,6,2,2,34516.58,4810.22,55
49,M,5,mestrado,solteiro,70000.0,blue,42,2,3,1,7801.22,7561.98,91
55,M,3,graduacao,solteiro,120000.0,blue,44,2,3,2,6455.99,8001.01,99
46,M,1,mestrado,divorciado,50000.0,blue,37,1,2,2,11343.68,8313.5,107
43,M,3,doutorado,casado,50000.0,platinum,31,2,4,3,23981.68,4758.43,65
49,M,4,ensino medio,casado,100000.0,blue,40,2,2,3,7667.73,7886.06,94
41,M,2,sem educacao formal,solteiro,120000.0,blue,24,2,1,2,34516.47,8202.96,88
37,M,2,ensino medio,solteiro,100000.0,blue,36,1,3,2,6713.63,7946.06,85
51,M,2,sem educacao formal,casado,120000.0,blue,40,1,1,3,10984.09,7850.73,85
50,M,1,doutorado,casado,120000.0,blue,39,2,2,3,34516.94,8087.94,86
57,M,2,sem educacao formal,solteiro,70000.0,blue,36,1,3,1,23058.5,7009.58,82
40,M,4,sem educacao formal,casado,120000.0,blue,36,2,2,2,17606.8,8104.13,83
52,M,0,graduacao,casado,120000.0,gold,47,2,1,1,34516.8,7690.19,87
45,F,3,ensino medio,divorciado,50000.0,silver,36,2,2,2,18000.92,7149.55,86
48,F,2,graduacao,casado,20000.0,blue,41,2,2,2,5550.07,6984.59,85
39,F,3,ensino medio,solteiro,20000.0,blue,33,2,2,1,1621.98,7400.33,86
49,F,4,graduacao,casado,20000.0,blue,36,1,2,1,3244.83,7495.49,97
43,F,1,mestrado,casado,20000.0,blue,38,2,1,2,2550.69,8063.13,72
45,M,3,mestrado,divorciado,70000.0,silver,31,2,3,1,34516.05,7167.04,91
38,M,1,ensino medio,solteiro,120000.0,blue,30,5,3,3,10874.41,4619.36,59
54,M,2,graduacao,solteiro,100000.0,blue,47,2,2,2,13769.7,4738.24,53
39,M,2,mestrado,divorciado,50000.0,silver,23,5,3,2,17894.12,4691.27,63
49,F,5,mestrado,casado,20000.0,gold,38,1,2,2,15016.97,7685.42,84
45,M,4,mestrado,solteiro,120000.0,blue,38,1,3,1,9036.23,8356.82,79
54,M,1,ensino medio,solteiro,100000.0,blue,36,1,3,2,12813.22,7803.91,81
40,F,3,doutorado,casado,20000.0,blue,29,1,1,1,4660.08,8571.71,84
49,M,5,graduacao,casado,70000.0,gold,35,1,2,2,34516.42,8095.37,81
48,M,1,doutorado,solteiro,100000.0,blue,38,4,2,2,13174.51,4890.59,49
42,M,3,mestrado,solteiro,120000.0,blue,36,1,3,2,31639.23,7119.22,86
49,M,4,ensino medio,casado,120000.0,gold,36,1,1,1,34516.02,7788.61,94
43,M,4,sem educacao formal,solteiro,120000.0,blue,36,1,3,1,34516.39,7360.5,82
38,F,1,mestrado,solteiro,20000.0,blue,29,2,3,3,7504.88,7525.56,100
44,M,1,sem educacao formal,casado,120000.0,blue,33,2,3,2,34516.56,7412.96,84
45,M,4,mestrado,solteiro,120000.0,platinum,34,2,1,2,34516.78,7281.59,95
41,M,3,mestrado,solteiro,100000.0,blue,29,2,1,2,9357.37,7971.92,84
56,F,2,sem educacao formal,solteiro,20000.0,blue,39,1,3,2,8767.69,8066.71,79
49,F,1,sem educacao formal,casado,20000.0,gold,37,2,1,3,15987.4,7395.6,100
50,M,2,mestrado,solteiro,120000.0,blue,42,2,2,1,31782.15,4800.78,53
42,M,2,mestrado,casado,120000.0,blue,32,1,1,1,34516.25,7168.9,88
45,F,0,doutorado,casado,50000.0,silver,36,1,3,1,19107.22,8987.27,89
41,M,4,doutorado,casado,100000.0,blue,36,1,2,2,21751.21,8332.47,102
44,F,3,graduacao,solteiro,20000.0,blue,32,1,1,2,7926.83,7677.01,87
48,M,4,mestrado,casado,100000.0,blue,36,1,3,2,27984.31,8147.67,81
40,M,3,sem educacao formal,divorciado,70000.0,blue,30,2,2,3,24500.0,7667.74,84
49,M,0,ensino medio,solteiro,100000.0,blue,39,2,3,1,2221.8,8618.81,98
43,M,2,mestrado,solteiro,100000.0,blue,35,2,2,2,5858.88,7916.72,82
51,M,1,sem educacao formal,solteiro,100000.0,blue,37,1,2,3,27318.74,7481.23,96
59,M,1,mestrado,solteiro,70000.0,silver,36,2,2,2,26692.06,8780.12,86
49,M,2,mestrado,solteiro,70000.0,gold,45,2,1,3,34516.67,7711.33,80
38,M,3,graduacao,solteiro,120000.0,blue,26,2,1,2,14938.41,7385.08,90
52,M,2,mestrado,casado,100000.0,blue,41,2,1,5,33256.76,7796.57,97
49,M,4,mestrado,solteiro,120000.0,silver,36,2,2,2,34516.66,7962.36,99
47,M,2,mestrado,solteiro,50000.0,blue,35,1,3,6,5791.33,7823.85,93
46,M,1,sem educacao formal,casado,100000.0,blue,36,2,2,3,17698.57,8056.78,95
52,M,4,graduacao,solteiro,100000.0,silver,41,1,2,1,34516.68,7707.0,99
57,F,2,mestrado,solteiro,20000.0,blue,36,1,3,2,6482.74,7544.66,101
44,M,3,mestrado,divorciado,70000.0,silver,34,2,3,3,34516.88,8450.39,90
42,M,1,doutorado,solteiro,70000.0,gold,36,1,2,1,34516.57,7485.58,90
47,M,2,sem educacao formal,solteiro,120000.0,blue,29,2,2,3,28852.87,7432.52,90
45,M,2,mestrado,casado,70000.0,blue,35,1,3,2,7653.52,7508.84,93
41,M,3,ensino medio,divorciado,70000.0,blue,32,1,1,2,4549.02,8642.42,85
55,M,2,ensino medio,divorciado,120000.0,blue,46,5,2,3,16828.93,4939.43,63
45,M,2,graduacao,solteiro,50000.0,blue,31,2,1,2,6530.24,8904.34,101
40,F,4,doutorado,solteiro,50000.0,blue,28,2,2,1,11642.11,9137.22,92
43,M,3,graduacao,solteiro,100000.0,blue,34,2,2,2,5390.03,7739.26,106
49,F,3,mestrado,casado,20000.0,blue,43,2,1,1,7037.59,7678.84,93
47,M,3,graduacao,casado,20000.0,blue,34,2,2,1,8390.17,8316.96,92
43,M,4,ensino medio,casado,50000.0,blue,35,1,1,1,3442.45,7801.25,74
44,F,3,sem educacao formal,casado,20000.0,blue,36,2,3,3,6680.82,7632.2,95
44,F,2,ensino medio,casado,50000.0,blue,32,2,3,2,7244.71,7925.74,90
52,M,2,mestrado,casado,100000.0,blue,37,1,1,3,34516.49,7745.02,82
42,M,2,doutorado,casado,70000.0,blue,27,2,2,2,2476.86,4659.52,48
40,F,1,mestrado,casado,20000.0,blue,30,1,3,1,2019.88,8426.66,102
62,M,0,mestrado,divorciado,70000.0,blue,56,1,3,3,6103.81,8080.84,92
52,F,3,mestrado,solteiro,20000.0,blue,36,2,2,1,2166.86,8215.7,109
50,F,2,doutorado,solteiro,20000.0,blue,40,2,1,1,3449.22,8300.99,94
51,F,4,mestrado,divorciado,20000.0,blue,36,2,2,3,2984.62,8296.28,91
54,F,3,mestrado,solteiro,20000.0,silver,48,1,2,5,13432.62,4909.45,50
46,M,2,graduacao,casado,120000.0,blue,40,1,2,2,34516.18,7552.05,87
45,M,5,sem educacao formal,solteiro,70000.0,blue,32,1,1,2,20633.78,7570.54,91
50,M,1,mestrado,casado,100000.0,silver,45,2,3,1,34516.35,7755.83,84
48,M,2,graduacao,divorciado,100000.0,blue,40,4,3,3,4479.82,4520.5,63
50,M,1,ensino medio,casado,20000.0,blue,35,2,3,1,3968.31,12535.92,118
46,M,2,graduacao,divorciado,70000.0,blue,37,1,1,3,10074.67,8256.65,99
46,F,3,ensino medio,casado,50000.0,blue,42,2,1,2,10901.45,7498.1,90
40,M,3,doutorado,solteiro,120000.0,blue,26,1,1,2,34516.32,6453.07,89
43,M,5,mestrado,solteiro,100000.0,blue,36,1,3,1,7196.95,8689.37,93
48,M,4,mestrado,casado,70000.0,gold,36,1,1,6,34516.98,7396.64,100
38,M,2,sem educacao formal,solteiro,100000.0,blue,22,2,3,1,34516.54,8871.75,97
46,M,5,ensino medio,casado,120000.0,blue,42,1,3,1,32926.91,8231.27,98
41,F,5,mestrado,casado,20000.0,blue,31,2,1,3,7531.72,7768.45,92
49,F,4,mestrado,divorciado,20000.0,blue,37,2,1,6,1838.95,7688.6,93
42,M,3,mestrado,casado,100000.0,blue,36,1,2,1,30117.22,7930.55,91
46,M,2,sem educacao formal,solteiro,70000.0,blue,35,1,1,1,5131.24,7432.09,92
44,M,3,mestrado,solteiro,100000.0,gold,36,2,3,3,34516.71,7640.8,87
53,M,3,mestrado,solteiro,100000.0,blue,45,2,2,1,24262.01,8241.95,105
51,M,0,graduacao,solteiro,100000.0,blue,33,1,1,3,34516.86,7854.84,89
50,M,1,mestrado,casado,70000.0,blue,37,2,2,2,20708.65,8503.41,88
47,F,3,mestrado,casado,20000.0,silver,36,4,1,3,14057.78,4729.62,54
45,M,3,ensino medio,casado,70000.0,blue,36,2,1,5,17072.07,8591.47,99
52,M,2,ensino medio,solteiro,100000.0,blue,46,2,3,3,25737.8,7722.99,94
44,M,3,mestrado,casado,70000.0,blue,24,1,3,1,15043.96,7234.55,83
40,M,3,mestrado,solteiro,100000.0,blue,30,2,2,2,29338.91,4983.48,40
57,M,4,mestrado,solteiro,120000.0,blue,52,2,2,3,25808.46,7794.45,94
45,F,4,sem educacao formal,divorciado,50000.0,blue,27,2,1,2,3670.16,8608.66,100
44,F,3,mestrado,solteiro,20000.0,blue,17,1,3,2,8861.61,8387.91,102
47,M,3,mestrado,casado,120000.0,silver,42,1,1,3,34516.8,8212.18,100
51,M,2,mestrado,casado,120000.0,silver,36,1,2,1,34516.13,8652.68,98
48,F,4,ensino medio,casado,20000.0,blue,30,2,2,3,2913.21,4955.17,56
40,F,2,sem educacao formal,solteiro,20000.0,blue,34,1,1,2,4748.68,7288.01,88
50,M,2,mestrado,solteiro,100000.0,silver,35,1,3,2,34516.13,7745.73,83
43,F,5,graduacao,solteiro,50000.0,blue,32,2,1,3,11508.89,5242.86,74
49,M,4,sem educacao formal,casado,120000.0,blue,38,2,1,3,18991.59,7716.75,83
44,M,3,ensino medio,casado,100000.0,blue,36,1,2,3,10908.24,4883.83,42
46,M,4,doutorado,casado,50000.0,blue,36,1,2,2,2219.87,8686.65,91
56,M,4,mestrado,solteiro,100000.0,blue,46,2,1,3,25736.57,7209.7,91
63,M,0,sem educacao formal,solteiro,70000.0,blue,36,2,1,3,7997.72,7747.27,104
40,M,5,mestrado,solteiro,50000.0,blue,36,2,3,2,2849.01,8669.4,99
45,M,5,mestrado,casado,100000.0,blue,40,1,0,2,29227.61,8420.87,100
52,M,2,doutorado,casado,120000.0,blue,44,1,2,2,34516.32,8604.31,108
50,M,2,sem educacao formal,casado,50000.0,blue,43,1,1,3,12459.0,8752.52,95
62,M,1,ensino medio,solteiro,70000.0,blue,46,2,3,3,7547.98,5294.11,73
45,F,4,mestrado,casado,20000.0,silver,40,2,2,5,10677.82,8637.33,94
38,F,3,ensino medio,solteiro,50000.0,gold,26,2,1,2,23981.65,7872.31,103
44,F,4,doutorado,casado,50000.0,blue,30,1,1,3,6329.34,8514.31,109
42,M,3,sem educacao formal,casado,50000.0,blue,37,2,3,3,4960.47,8218.31,88
55,F,3,graduacao,solteiro,20000.0,gold,35,2,3,3,15987.86,7345.13,98
52,F,1,sem educacao formal,solteiro,20000.0,blue,36,2,1,2,3244.79,8087.92,95
48,M,4,mestrado,casado,70000.0,blue,37,1,3,2,7298.93,7973.79,88
48,M,4,mestrado,casado,100000.0,blue,40,1,3,1,28307.43,9042.73,122
47,M,2,mestrado,casado,50000.0,blue,42,2,3,3,2430.44,8444.87,100
49,M,1,mestrado,casado,120000.0,blue,29,2,2,3,7650.11,8609.92,109
47,F,3,graduacao,divorciado,50000.0,blue,41,1,1,2,6443.14,9277.51,92
47,M,2,sem educacao formal,casado,100000.0,blue,41,1,1,2,13356.47,8963.72,105
56,M,2,mestrado,solteiro,120000.0,blue,51,1,2,1,4675.79,8037.22,100
61,M,1,sem educacao formal,solteiro,50000.0,blue,52,2,1,1,2177.2,7037.8,82
45,M,4,doutorado,solteiro,120000.0,gold,36,1,1,3,34516.57,8007.06,96
49,F,2,mestrado,casado,20000.0,blue,39,2,3,3,2821.33,8220.79,103
44,F,4,sem educacao formal,casado,20000.0,blue,36,2,3,2,6769.3,7986.59,88
51,M,1,ensino medio,casado,120000.0,blue,43,2,2,3,30172.91,8879.68,101
44,F,5,sem educacao formal,solteiro,20000.0,blue,36,1,1,3,7742.97,9081.97,100
51,M,4,mestrado,casado,70000.0,silver,33,1,3,3,25653.52,8305.53,103
52,F,1,mestrado,solteiro,50000.0,blue,40,2,2,1,4705.41,8226.31,97
39,M,3,ensino medio,casado,100000.0,blue,27,1,1,3,19150.32,8327.57,85
38,M,2,ensino medio,solteiro,70000.0,gold,18,1,3,2,34516.25,7885.07,85
51,M,3,mestrado,casado,100000.0,blue,46,1,1,3,11765.68,8914.98,99
41,M,3,ensino medio,divorciado,100000.0,blue,28,1,3,3,16627.83,7996.63,99
43,M,2,doutorado,casado,70000.0,blue,34,1,3,1,13553.52,8751.1,94
40,M,3,ensino medio,casado,70000.0,blue,28,2,1,3,11476.47,8110.94,113
58,M,1,sem educacao formal,solteiro,100000.0,blue,54,1,1,3,5182.04,7960.46,112
44,M,2,doutorado,casado,70000.0,blue,34,6,4,3,23026.16,4909.55,52
48,M,4,mestrado,casado,70000.0,blue,37,2,1,2,18477.0,8695.25,95
44,M,3,graduacao,casado,50000.0,silver,36,2,2,1,16199.4,8150.79,106
45,M,2,mestrado,solteiro,20000.0,silver,32,2,3,1,12695.26,8328.09,94
37,F,3,mestrado,solteiro,50000.0,blue,25,2,3,2,9875.99,8920.65,105
43,M,2,ensino medio,casado,70000.0,blue,37,1,3,3,2600.2,8804.18,111
61,M,0,doutorado,solteiro,70000.0,blue,43,5,2,3,12218.81,5272.76,62
51,M,3,sem educacao formal,casado,100000.0,silver,37,1,1,2,34516.53,8736.33,97
48,F,2,sem educacao formal,divorciado,50000.0,silver,39,2,2,2,21754.61,9105.29,104
46,M,2,sem educacao formal,solteiro,70000.0,blue,35,1,0,1,8396.75,8329.54,101
55,F,0,mestrado,solteiro,20000.0,silver,49,1,3,2,12094.22,8285.72,106
44,M,4,ensino medio,solteiro,70000.0,blue,36,1,3,1,2946.94,8553.67,88
48,M,2,sem educacao formal,solteiro,50000.0,silver,40,2,2,3,17812.64,8379.93,106
46,F,4,graduacao,solteiro,50000.0,blue,41,2,3,3,13743.6,9406.36,106
45,F,2,sem educacao formal,divorciado,50000.0,silver,40,5,2,2,15785.89,8097.68,105
43,F,4,mestrado,solteiro,20000.0,blue,32,4,1,3,3015.97,5372.36,75
